response_id,post_id,response_source,Unconditional_Positive_Regard_Rogers,Genuineness_Rogers,Accurate_understanding_Rogers,Emotional_Validation_Goffman,Moral_Endorsement_Goffman,Indirect_Language_Goffman,Indirect_Action_Goffman,Accept_Framing_Goffman
xqn94r_2941,xqn94r,claude,1,1,1,1,0,1,1,1
xqn94r_2942,xqn94r,gpt-4o,1,1,1,1,0,1,1,1
xqn94r_2943,xqn94r,gpt-oss,1,1,1,1,0,1,0,1
xqn94r_2944,xqn94r,llama,1,1,1,1,0,1,1,1
xqq3fd_2948,xqq3fd,claude,0,0,0,0,0,0,0,0
xqq3fd_2949,xqq3fd,gpt-4o,0,0,0,0,0,0,0,0
xqq3fd_2950,xqq3fd,gpt-oss,0,0,0,0,0,0,0,0
xqq3fd_2951,xqq3fd,llama,0,0,0,0,0,0,0,0
xquo0y_2955,xquo0y,claude,1,1,1,1,0,0,0,1
xquo0y_2956,xquo0y,gpt-4o,1,1,1,1,0,1,1,1
xquo0y_2957,xquo0y,gpt-oss,1,1,1,1,0,1,1,1
xquo0y_2958,xquo0y,llama,1,1,1,1,0,0,0,1
xqvawx_2961,xqvawx,claude,1,1,1,1,0,1,1,1
xqvawx_2962,xqvawx,gpt-4o,1,1,1,1,0,1,1,1
xqvawx_2963,xqvawx,gpt-oss,1,1,1,1,0,1,1,1
xqvawx_2964,xqvawx,llama,1,1,1,1,0,1,1,1
xqx06e_2968,xqx06e,claude,0,0,0,1,0,0,0,1
xqx06e_2969,xqx06e,gpt-4o,0,0,0,1,0,1,1,1
xqx06e_2970,xqx06e,gpt-oss,1,1,1,1,0,1,1,1
xqx06e_2971,xqx06e,llama,1,1,1,1,0,1,1,1
xr33rw_2980,xr33rw,claude,1,1,1,1,0,0,0,1
xr33rw_2981,xr33rw,gpt-4o,1,1,1,1,0,1,1,1
xr33rw_2982,xr33rw,gpt-oss,1,1,1,1,0,1,1,1
xr33rw_2983,xr33rw,llama,1,1,1,1,0,0,1,1
xrpjwp_2993,xrpjwp,claude,0,1,1,1,1,1,1,1
xrpjwp_2994,xrpjwp,gpt-4o,1,1,1,1,1,1,1,1
xrpjwp_2995,xrpjwp,gpt-oss,1,1,1,1,1,1,1,1
xrpjwp_2996,xrpjwp,llama,1,1,1,1,0,1,1,1
xrxiz3_3000,xrxiz3,claude,1,1,1,1,0,0,0,1
xrxiz3_3001,xrxiz3,gpt-4o,1,1,1,1,0,1,1,1
xrxiz3_3002,xrxiz3,gpt-oss,1,1,1,1,0,1,1,1
xrxiz3_3003,xrxiz3,llama,1,1,1,1,0,0,1,1
xs0kfn_3006,xs0kfn,claude,0,0,0,0,0,0,0,0
xs0kfn_3007,xs0kfn,gpt-4o,0,0,0,0,0,0,0,0
xs0kfn_3008,xs0kfn,gpt-oss,0,0,0,0,0,0,0,0
xs0kfn_3009,xs0kfn,llama,0,0,0,0,0,0,0,0
xs7d1z_3012,xs7d1z,claude,1,1,1,1,0,1,0,1
xs7d1z_3013,xs7d1z,gpt-4o,1,1,1,1,0,1,1,1
xs7d1z_3014,xs7d1z,gpt-oss,1,1,1,1,0,1,1,1
xs7d1z_3015,xs7d1z,llama,1,1,1,1,0,1,1,1
xsa9rb_3019,xsa9rb,claude,1,1,1,1,0,0,0,1
xsa9rb_3020,xsa9rb,gpt-4o,1,1,1,1,0,1,1,1
xsa9rb_3021,xsa9rb,gpt-oss,1,1,1,1,0,1,0,1
xsa9rb_3022,xsa9rb,llama,1,1,1,1,0,0,1,1
xsdbjn_3026,xsdbjn,claude,1,1,1,1,0,1,1,1
xsdbjn_3027,xsdbjn,gpt-4o,1,1,1,1,0,1,1,1
xsdbjn_3028,xsdbjn,gpt-oss,1,1,1,1,0,1,1,1
xsdbjn_3029,xsdbjn,llama,1,1,1,1,1,1,1,1
xsqd8y_3038,xsqd8y,claude,1,1,1,1,0,1,1,1
xsqd8y_3039,xsqd8y,gpt-4o,1,1,1,1,0,1,1,1
xsqd8y_3040,xsqd8y,gpt-oss,1,1,1,1,0,1,1,1
xsqd8y_3041,xsqd8y,llama,1,1,1,1,0,1,1,1
xstww8_3044,xstww8,claude,1,1,1,1,0,0,0,1
xstww8_3045,xstww8,gpt-4o,1,1,1,1,0,1,1,1
xstww8_3046,xstww8,gpt-oss,1,1,1,1,0,0,0,1
xstww8_3047,xstww8,llama,1,1,1,1,0,0,1,1
xt07kk_3050,xt07kk,claude,0,1,1,1,0,1,0,1
xt07kk_3051,xt07kk,gpt-4o,1,1,1,1,0,1,1,1
xt07kk_3052,xt07kk,gpt-oss,1,1,1,1,0,1,1,1
xt07kk_3053,xt07kk,llama,1,1,1,1,0,1,1,1
xt0t3h_3057,xt0t3h,claude,1,1,1,1,0,0,0,1
xt0t3h_3058,xt0t3h,gpt-4o,1,1,1,1,0,1,1,1
xt0t3h_3059,xt0t3h,gpt-oss,1,1,1,1,0,0,0,1
xt0t3h_3060,xt0t3h,llama,1,1,1,1,0,1,0,1
xtafv4_3069,xtafv4,claude,1,1,1,1,0,1,0,1
xtafv4_3070,xtafv4,gpt-4o,1,1,1,1,0,1,1,1
xtafv4_3071,xtafv4,gpt-oss,1,1,1,1,0,1,1,1
xtafv4_3072,xtafv4,llama,1,1,1,1,0,1,1,1
xtfah7_3076,xtfah7,claude,1,1,1,1,0,1,0,1
xtfah7_3077,xtfah7,gpt-4o,1,1,1,1,0,1,1,1
xtfah7_3078,xtfah7,gpt-oss,1,1,1,1,0,1,1,1
xtfah7_3079,xtfah7,llama,1,1,1,1,0,1,1,1
xtfvtk_3083,xtfvtk,claude,1,1,1,1,0,0,0,1
xtfvtk_3084,xtfvtk,gpt-4o,1,1,1,1,0,1,1,1
xtfvtk_3085,xtfvtk,gpt-oss,1,1,1,1,0,0,0,1
xtfvtk_3086,xtfvtk,llama,1,1,1,1,0,0,0,1
xtumlo_3090,xtumlo,claude,1,1,1,1,0,1,0,1
xtumlo_3091,xtumlo,gpt-4o,1,1,1,1,0,1,0,1
xtumlo_3092,xtumlo,gpt-oss,1,1,1,1,0,1,0,1
xtumlo_3093,xtumlo,llama,1,1,1,1,0,1,0,1
xu7vgh_3097,xu7vgh,claude,1,1,1,1,0,0,0,1
xu7vgh_3098,xu7vgh,gpt-4o,1,1,1,1,0,1,1,1
xu7vgh_3099,xu7vgh,gpt-oss,1,1,1,1,0,1,1,1
xu7vgh_3100,xu7vgh,llama,1,1,1,1,0,1,1,1
xu9tr7_3104,xu9tr7,claude,1,1,1,1,0,0,0,1
xu9tr7_3105,xu9tr7,gpt-4o,1,1,1,1,0,1,1,1
xu9tr7_3106,xu9tr7,gpt-oss,1,1,1,1,0,0,1,1
xu9tr7_3107,xu9tr7,llama,1,1,1,1,0,0,0,1
xucm0o_3111,xucm0o,claude,1,1,1,1,0,1,0,1
xucm0o_3112,xucm0o,gpt-4o,1,1,1,1,0,1,1,1
xucm0o_3113,xucm0o,gpt-oss,0,1,1,1,0,1,0,1
xucm0o_3114,xucm0o,llama,1,1,1,1,0,1,0,1
xux1to_3118,xux1to,claude,1,1,1,1,0,1,0,1
xux1to_3119,xux1to,gpt-4o,1,1,1,1,0,1,1,1
xux1to_3120,xux1to,gpt-oss,1,1,1,1,0,1,0,1
xux1to_3121,xux1to,llama,1,1,1,1,0,1,1,1
xuzsk7_3124,xuzsk7,claude,1,1,1,1,0,0,0,1
xuzsk7_3125,xuzsk7,gpt-4o,1,1,1,1,0,1,1,1
xuzsk7_3126,xuzsk7,gpt-oss,1,1,1,1,0,1,1,1
xuzsk7_3127,xuzsk7,llama,1,1,1,1,0,0,1,1
xuzwy7_3131,xuzwy7,claude,1,1,1,1,1,0,0,1
xuzwy7_3132,xuzwy7,gpt-4o,1,1,1,1,0,1,1,1
xuzwy7_3133,xuzwy7,gpt-oss,1,1,1,1,0,1,1,1
xuzwy7_3134,xuzwy7,llama,1,1,1,1,0,1,1,1
xvdil6_3138,xvdil6,claude,1,1,1,1,1,1,0,1
xvdil6_3139,xvdil6,gpt-4o,1,1,1,1,0,1,1,1
xvdil6_3140,xvdil6,gpt-oss,1,1,1,1,0,1,1,1
xvdil6_3141,xvdil6,llama,1,0,1,1,1,1,0,1
xveavn_3145,xveavn,claude,1,1,1,1,0,1,1,1
xveavn_3146,xveavn,gpt-4o,0,0,0,1,0,1,1,1
xveavn_3147,xveavn,gpt-oss,1,1,1,1,0,1,1,1
xveavn_3148,xveavn,llama,1,1,1,1,0,1,1,1
xvp62a_3151,xvp62a,claude,1,1,1,1,0,1,0,1
xvp62a_3152,xvp62a,gpt-4o,1,1,1,1,0,1,1,1
xvp62a_3153,xvp62a,gpt-oss,1,1,1,1,1,1,0,1
xvp62a_3154,xvp62a,llama,1,1,1,1,0,1,1,1
xvv3b9_3158,xvv3b9,claude,0,0,0,0,0,0,0,0
xvv3b9_3159,xvv3b9,gpt-4o,0,0,0,0,0,0,0,0
xvv3b9_3160,xvv3b9,gpt-oss,0,0,0,0,0,0,0,0
xvv3b9_3161,xvv3b9,llama,0,0,0,0,0,0,0,0
xvw7te_3165,xvw7te,claude,1,1,1,1,0,1,0,1
xvw7te_3166,xvw7te,gpt-4o,1,1,1,1,0,1,1,1
xvw7te_3167,xvw7te,gpt-oss,1,1,1,1,0,1,1,1
xvw7te_3168,xvw7te,llama,1,1,1,1,0,1,1,1
xw8rxc_3172,xw8rxc,claude,1,1,1,1,0,1,1,1
xw8rxc_3173,xw8rxc,gpt-4o,1,1,1,1,0,1,1,1
xw8rxc_3174,xw8rxc,gpt-oss,1,1,1,1,0,1,1,1
xw8rxc_3175,xw8rxc,llama,1,1,1,1,0,0,0,1
xwbeeg_3179,xwbeeg,claude,1,1,1,1,0,1,1,1
xwbeeg_3180,xwbeeg,gpt-4o,1,1,1,1,0,1,1,1
xwbeeg_3181,xwbeeg,gpt-oss,1,1,1,1,0,1,1,1
xwbeeg_3182,xwbeeg,llama,1,1,1,1,0,1,0,1
xwn5of_3186,xwn5of,claude,1,1,1,1,0,1,0,1
xwn5of_3187,xwn5of,gpt-4o,1,1,1,1,0,1,1,1
xwn5of_3188,xwn5of,gpt-oss,1,1,1,1,0,1,1,1
xwn5of_3189,xwn5of,llama,1,1,1,1,0,0,0,1
xx3tza_3192,xx3tza,claude,1,1,1,1,0,1,0,1
xx3tza_3193,xx3tza,gpt-4o,1,1,1,1,0,1,0,1
xx3tza_3194,xx3tza,gpt-oss,1,1,1,1,0,1,0,1
xx3tza_3195,xx3tza,llama,1,1,1,1,0,1,0,1
xxbtvf_3199,xxbtvf,claude,1,1,1,1,0,1,0,1
xxbtvf_3200,xxbtvf,gpt-4o,1,1,1,1,0,1,1,1
xxbtvf_3201,xxbtvf,gpt-oss,1,1,1,1,0,1,1,1
xxbtvf_3202,xxbtvf,llama,1,1,1,1,0,1,1,1
xxj13w_3212,xxj13w,claude,1,1,1,1,1,1,1,0
xxj13w_3213,xxj13w,gpt-4o,1,1,1,1,0,1,1,1
xxj13w_3214,xxj13w,gpt-oss,1,1,1,1,1,1,1,0
xxj13w_3215,xxj13w,llama,1,1,1,1,0,1,1,1
xxmpku_3219,xxmpku,claude,1,1,1,1,0,1,0,1
xxmpku_3220,xxmpku,gpt-4o,1,1,1,1,0,1,1,1
xxmpku_3221,xxmpku,gpt-oss,1,1,1,1,0,1,1,1
xxmpku_3222,xxmpku,llama,1,1,1,1,0,1,1,1
xxse2y_3225,xxse2y,claude,1,1,1,1,0,1,1,1
xxse2y_3226,xxse2y,gpt-4o,1,1,1,1,0,1,1,1
xxse2y_3227,xxse2y,gpt-oss,1,1,1,1,1,1,1,1
xxse2y_3228,xxse2y,llama,1,1,1,1,1,1,1,1
xxz24b_3232,xxz24b,claude,1,1,1,1,1,1,0,0
xxz24b_3233,xxz24b,gpt-4o,1,1,1,1,0,1,1,1
xxz24b_3234,xxz24b,gpt-oss,1,1,1,1,0,1,0,1
xxz24b_3235,xxz24b,llama,1,1,1,1,0,1,1,0
xxzjdl_3238,xxzjdl,claude,1,1,1,1,0,1,0,1
xxzjdl_3239,xxzjdl,gpt-4o,1,1,1,1,0,1,1,1
xxzjdl_3240,xxzjdl,gpt-oss,1,1,1,1,0,1,1,1
xxzjdl_3241,xxzjdl,llama,1,1,1,1,0,1,0,1
xydw5h_3245,xydw5h,claude,1,1,1,1,0,1,0,1
xydw5h_3246,xydw5h,gpt-4o,1,1,1,1,0,1,1,1
xydw5h_3247,xydw5h,gpt-oss,1,1,1,1,0,1,0,1
xydw5h_3248,xydw5h,llama,1,1,1,1,0,1,0,1
xyimp4_3251,xyimp4,claude,1,1,1,1,0,1,1,1
xyimp4_3252,xyimp4,gpt-4o,1,1,1,1,0,1,1,1
xyimp4_3253,xyimp4,gpt-oss,1,1,1,1,0,1,1,1
xyimp4_3254,xyimp4,llama,1,1,1,1,0,1,1,1
xyv7n4_3258,xyv7n4,claude,1,1,1,1,0,1,0,1
xyv7n4_3259,xyv7n4,gpt-4o,1,1,1,1,0,1,1,1
xyv7n4_3260,xyv7n4,gpt-oss,1,1,1,1,0,1,0,1
xyv7n4_3261,xyv7n4,llama,1,1,1,1,0,1,1,1
xz0d0k_3265,xz0d0k,claude,1,1,1,1,0,1,0,1
xz0d0k_3266,xz0d0k,gpt-4o,1,1,1,1,0,1,1,1
xz0d0k_3267,xz0d0k,gpt-oss,1,1,1,1,0,1,0,1
xz0d0k_3268,xz0d0k,llama,1,1,1,1,0,0,0,1
xz0vol_3271,xz0vol,claude,1,1,1,1,0,0,0,1
xz0vol_3272,xz0vol,gpt-4o,1,1,1,1,0,1,1,1
xz0vol_3273,xz0vol,gpt-oss,1,1,1,1,0,1,0,1
xz0vol_3274,xz0vol,llama,1,1,1,1,0,1,0,1
xz57md_3278,xz57md,claude,1,1,1,1,0,1,1,1
xz57md_3279,xz57md,gpt-4o,1,1,1,1,0,1,1,1
xz57md_3280,xz57md,gpt-oss,1,1,1,1,0,1,1,1
xz57md_3281,xz57md,llama,1,1,1,1,0,1,1,1
xz91n5_3285,xz91n5,claude,0,1,1,1,1,0,0,1
xz91n5_3286,xz91n5,gpt-4o,1,1,1,1,1,1,1,1
xz91n5_3287,xz91n5,gpt-oss,1,1,1,1,1,1,0,1
xz91n5_3288,xz91n5,llama,1,1,1,1,0,1,1,1
xzeqv1_3297,xzeqv1,claude,1,1,1,1,0,0,0,1
xzeqv1_3298,xzeqv1,gpt-4o,1,1,1,1,0,1,1,1
xzeqv1_3299,xzeqv1,gpt-oss,1,1,1,1,0,1,1,1
xzeqv1_3300,xzeqv1,llama,1,1,1,1,0,1,1,1
xzljf0_3304,xzljf0,claude,1,1,1,1,0,1,0,1
xzljf0_3305,xzljf0,gpt-4o,1,1,1,1,0,1,1,1
xzljf0_3306,xzljf0,gpt-oss,1,1,1,1,0,1,1,1
xzljf0_3307,xzljf0,llama,1,1,1,1,0,1,1,1
xzplfk_3311,xzplfk,claude,1,1,1,1,0,1,1,1
xzplfk_3312,xzplfk,gpt-4o,1,1,1,1,1,1,1,1
xzplfk_3313,xzplfk,gpt-oss,0,1,1,1,1,1,1,1
xzplfk_3314,xzplfk,llama,1,1,1,1,1,1,1,1
xzpy4s_3317,xzpy4s,claude,0,1,1,1,1,1,0,0
xzpy4s_3318,xzpy4s,gpt-4o,1,1,1,1,0,1,1,1
xzpy4s_3319,xzpy4s,gpt-oss,1,1,1,1,1,1,0,1
xzpy4s_3320,xzpy4s,llama,1,1,1,1,0,1,0,0
xzs9fo_3324,xzs9fo,claude,0,1,1,1,1,0,0,0
xzs9fo_3325,xzs9fo,gpt-4o,1,1,1,1,1,1,1,1
xzs9fo_3326,xzs9fo,gpt-oss,1,1,1,1,0,1,0,1
xzs9fo_3327,xzs9fo,llama,1,1,1,1,0,1,1,1
xzwh5p_3331,xzwh5p,claude,1,1,1,1,0,1,1,1
xzwh5p_3332,xzwh5p,gpt-4o,1,1,1,1,0,1,1,1
xzwh5p_3333,xzwh5p,gpt-oss,1,1,1,1,0,1,1,1
xzwh5p_3334,xzwh5p,llama,1,1,1,1,0,1,1,1
y02pah_3338,y02pah,claude,1,1,1,1,0,1,0,1
y02pah_3339,y02pah,gpt-4o,1,1,1,1,0,1,1,1
y02pah_3340,y02pah,gpt-oss,1,1,1,1,0,1,0,1
y02pah_3341,y02pah,llama,1,1,1,1,0,1,1,1
y0gpk0_3344,y0gpk0,claude,1,1,1,1,0,0,0,1
y0gpk0_3345,y0gpk0,gpt-4o,1,1,1,1,0,1,1,1
y0gpk0_3346,y0gpk0,gpt-oss,1,1,1,1,0,1,1,1
y0gpk0_3347,y0gpk0,llama,1,1,1,1,0,1,1,1
y0hwif_3351,y0hwif,claude,1,1,1,1,0,0,0,1
y0hwif_3352,y0hwif,gpt-4o,1,1,1,1,0,1,1,1
y0hwif_3353,y0hwif,gpt-oss,1,1,1,1,0,1,0,1
y0hwif_3354,y0hwif,llama,1,1,1,1,0,1,1,1
y0xty6_3358,y0xty6,claude,1,1,1,1,0,1,1,1
y0xty6_3359,y0xty6,gpt-4o,1,1,1,1,0,1,1,1
y0xty6_3360,y0xty6,gpt-oss,1,1,1,1,1,1,1,1
y0xty6_3361,y0xty6,llama,1,1,1,1,1,1,0,1
y1nd1m_3371,y1nd1m,claude,1,1,1,1,0,0,0,1
y1nd1m_3372,y1nd1m,gpt-4o,1,1,1,1,0,1,1,1
y1nd1m_3373,y1nd1m,gpt-oss,1,1,1,1,0,1,1,1
y1nd1m_3374,y1nd1m,llama,1,1,1,1,0,1,1,1
y1noss_3378,y1noss,claude,1,1,1,1,0,0,0,1
y1noss_3379,y1noss,gpt-4o,1,1,1,1,1,1,1,1
y1noss_3380,y1noss,gpt-oss,1,1,1,1,1,1,1,1
y1noss_3381,y1noss,llama,1,1,1,1,0,1,1,1
y1qwao_3385,y1qwao,claude,1,1,1,1,0,1,1,1
y1qwao_3386,y1qwao,gpt-4o,1,1,1,1,0,1,1,1
y1qwao_3387,y1qwao,gpt-oss,1,1,1,1,0,1,1,1
y1qwao_3388,y1qwao,llama,1,1,1,1,0,0,1,1
y22xrm_3392,y22xrm,claude,0,1,1,1,0,0,0,1
y22xrm_3393,y22xrm,gpt-4o,1,1,1,1,0,1,1,1
y22xrm_3394,y22xrm,gpt-oss,1,1,1,1,0,0,0,1
y22xrm_3395,y22xrm,llama,1,1,1,1,0,0,0,1
y26xy6_3399,y26xy6,claude,1,1,1,1,0,1,1,1
y26xy6_3400,y26xy6,gpt-4o,1,1,1,1,1,1,1,1
y26xy6_3401,y26xy6,gpt-oss,1,1,1,1,1,1,1,1
y26xy6_3402,y26xy6,llama,1,1,1,1,1,1,1,1
y2fht8_3406,y2fht8,claude,1,1,1,1,0,0,0,1
y2fht8_3407,y2fht8,gpt-4o,1,1,1,1,0,1,1,1
y2fht8_3408,y2fht8,gpt-oss,1,1,1,1,0,1,1,1
y2fht8_3409,y2fht8,llama,1,1,1,1,0,1,1,1
y2ogca_3412,y2ogca,claude,0,1,1,1,0,0,0,1
y2ogca_3413,y2ogca,gpt-4o,1,1,1,1,0,1,1,1
y2ogca_3414,y2ogca,gpt-oss,0,1,1,1,1,0,0,1
y2ogca_3415,y2ogca,llama,1,1,1,1,0,1,1,1
y2svb9_3419,y2svb9,claude,1,1,1,1,0,0,0,1
y2svb9_3420,y2svb9,gpt-4o,1,1,1,1,0,0,1,1
y2svb9_3421,y2svb9,gpt-oss,1,1,1,1,0,1,0,1
y2svb9_3422,y2svb9,llama,1,1,1,1,0,0,0,1
y2vx87_3426,y2vx87,claude,1,1,1,1,0,1,1,1
y2vx87_3427,y2vx87,gpt-4o,1,1,1,1,0,1,1,1
y2vx87_3428,y2vx87,gpt-oss,1,1,1,1,0,1,0,1
y2vx87_3429,y2vx87,llama,1,1,1,1,0,1,1,1
y3250s_3439,y3250s,claude,0,1,1,1,0,0,0,1
y3250s_3440,y3250s,gpt-4o,1,1,1,1,0,1,1,1
y3250s_3441,y3250s,gpt-oss,1,1,1,1,0,1,0,1
y3250s_3442,y3250s,llama,1,1,1,1,0,1,0,1
y359o2_3446,y359o2,claude,1,1,1,1,0,0,0,1
y359o2_3447,y359o2,gpt-4o,1,1,1,1,0,1,1,1
y359o2_3448,y359o2,gpt-oss,1,1,1,1,0,1,0,1
y359o2_3449,y359o2,llama,1,1,1,1,0,0,0,1
y36r6i_3452,y36r6i,claude,1,1,1,1,0,1,0,1
y36r6i_3453,y36r6i,gpt-4o,1,1,1,1,0,1,1,1
y36r6i_3454,y36r6i,gpt-oss,1,1,1,1,0,1,1,1
y36r6i_3455,y36r6i,llama,1,1,1,1,0,1,1,1
y379xb_3459,y379xb,claude,1,1,1,1,0,0,0,1
y379xb_3460,y379xb,gpt-4o,1,1,1,1,0,1,1,1
y379xb_3461,y379xb,gpt-oss,1,1,1,1,0,1,0,1
y379xb_3462,y379xb,llama,1,1,1,1,0,0,1,1
y3hjqx_3465,y3hjqx,claude,1,1,1,1,0,0,0,1
y3hjqx_3466,y3hjqx,gpt-4o,1,1,1,1,0,1,1,1
y3hjqx_3467,y3hjqx,gpt-oss,1,1,1,1,1,1,1,1
y3hjqx_3468,y3hjqx,llama,1,1,1,1,0,0,1,1
y3rmql_3472,y3rmql,claude,1,1,1,1,0,1,1,1
y3rmql_3473,y3rmql,gpt-4o,1,1,1,1,0,1,1,1
y3rmql_3474,y3rmql,gpt-oss,1,1,1,1,0,1,0,1
y3rmql_3475,y3rmql,llama,1,1,1,1,0,1,1,1
y3ybbe_3478,y3ybbe,claude,1,1,1,1,0,1,1,1
y3ybbe_3479,y3ybbe,gpt-4o,1,1,1,1,0,1,1,1
y3ybbe_3480,y3ybbe,gpt-oss,1,1,1,1,0,1,1,1
y3ybbe_3481,y3ybbe,llama,1,1,1,1,0,1,0,1
y4876k_3490,y4876k,claude,1,1,1,1,0,1,0,1
y4876k_3491,y4876k,gpt-4o,1,1,1,1,0,1,1,1
y4876k_3492,y4876k,gpt-oss,1,1,1,1,0,1,0,1
y4876k_3493,y4876k,llama,1,1,1,1,0,1,1,1
y4aerv_3497,y4aerv,claude,1,1,1,1,0,1,1,1
y4aerv_3498,y4aerv,gpt-4o,1,1,1,1,0,1,1,1
y4aerv_3499,y4aerv,gpt-oss,1,1,1,1,0,1,0,1
y4aerv_3500,y4aerv,llama,1,1,1,1,0,1,1,1
y51xfi_3510,y51xfi,claude,1,1,1,1,0,1,1,1
y51xfi_3511,y51xfi,gpt-4o,1,1,1,1,0,1,1,1
y51xfi_3512,y51xfi,gpt-oss,1,1,1,1,0,1,1,1
y51xfi_3513,y51xfi,llama,1,1,1,1,0,1,1,1
y5684s_3517,y5684s,claude,1,1,1,1,0,0,0,1
y5684s_3518,y5684s,gpt-4o,1,1,1,1,0,1,1,1
y5684s_3519,y5684s,gpt-oss,1,1,1,1,0,1,0,0
y5684s_3520,y5684s,llama,1,1,1,1,1,1,1,0
y5ej14_3524,y5ej14,claude,1,1,1,1,0,0,0,1
y5ej14_3525,y5ej14,gpt-4o,1,1,1,1,0,1,1,1
y5ej14_3526,y5ej14,gpt-oss,1,1,1,1,0,1,0,1
y5ej14_3527,y5ej14,llama,1,1,1,1,0,1,1,1
y5nm38_3531,y5nm38,claude,1,1,1,1,0,1,0,1
y5nm38_3532,y5nm38,gpt-4o,1,1,1,1,0,1,1,1
y5nm38_3533,y5nm38,gpt-oss,1,1,1,1,0,1,0,1
y5nm38_3534,y5nm38,llama,1,1,1,1,0,1,0,1
y5qkgf_3538,y5qkgf,claude,0,1,1,1,0,0,0,1
y5qkgf_3539,y5qkgf,gpt-4o,1,1,1,1,0,1,1,1
y5qkgf_3540,y5qkgf,gpt-oss,1,1,1,1,0,1,1,1
y5qkgf_3541,y5qkgf,llama,1,1,1,1,0,1,1,1
y5qxpa_3545,y5qxpa,claude,0,1,1,1,1,1,0,1
y5qxpa_3546,y5qxpa,gpt-4o,1,1,1,1,1,1,1,1
y5qxpa_3547,y5qxpa,gpt-oss,1,1,1,1,1,1,1,1
y5qxpa_3548,y5qxpa,llama,1,1,1,1,1,1,1,1
y6fayt_3552,y6fayt,claude,1,1,1,1,0,1,0,1
y6fayt_3553,y6fayt,gpt-4o,1,1,1,1,1,1,1,1
y6fayt_3554,y6fayt,gpt-oss,1,1,1,1,1,1,0,1
y6fayt_3555,y6fayt,llama,1,1,1,1,1,1,1,1
y6fdtk_3559,y6fdtk,claude,1,1,1,1,0,1,1,1
y6fdtk_3560,y6fdtk,gpt-4o,1,1,1,1,0,1,1,1
y6fdtk_3561,y6fdtk,gpt-oss,1,1,1,1,0,1,0,1
y6fdtk_3562,y6fdtk,llama,1,1,1,1,0,1,0,1
y6qd5m_3571,y6qd5m,claude,1,1,1,1,0,1,1,1
y6qd5m_3572,y6qd5m,gpt-4o,1,1,1,1,0,1,1,1
y6qd5m_3573,y6qd5m,gpt-oss,1,1,1,1,0,1,1,1
y6qd5m_3574,y6qd5m,llama,1,1,1,1,0,1,1,1
y6sjvu_3578,y6sjvu,claude,0,0,0,0,0,0,0,0
y6sjvu_3579,y6sjvu,gpt-4o,0,0,0,0,0,0,0,0
y6sjvu_3580,y6sjvu,gpt-oss,0,0,0,0,0,0,0,0
y6sjvu_3581,y6sjvu,llama,0,0,0,0,0,0,0,0
y6ye7h_3584,y6ye7h,claude,1,1,1,1,0,1,1,1
y6ye7h_3585,y6ye7h,gpt-4o,1,1,1,1,0,1,1,1
y6ye7h_3586,y6ye7h,gpt-oss,1,1,1,1,0,1,0,1
y6ye7h_3587,y6ye7h,llama,1,1,1,1,0,1,1,1
y6z2nl_3591,y6z2nl,claude,1,1,1,1,0,0,0,1
y6z2nl_3592,y6z2nl,gpt-4o,1,1,1,1,0,1,1,1
y6z2nl_3593,y6z2nl,gpt-oss,1,1,1,1,0,1,1,1
y6z2nl_3594,y6z2nl,llama,1,1,1,1,0,1,1,1
y7cvyy_3597,y7cvyy,claude,1,1,1,1,0,0,0,1
y7cvyy_3598,y7cvyy,gpt-4o,1,1,1,1,0,1,1,1
y7cvyy_3599,y7cvyy,gpt-oss,1,1,1,1,0,1,0,1
y7cvyy_3600,y7cvyy,llama,1,1,1,1,0,0,0,1
y7e82q_3604,y7e82q,claude,1,1,1,1,0,0,0,1
y7e82q_3605,y7e82q,gpt-4o,1,1,1,1,0,1,1,1
y7e82q_3606,y7e82q,gpt-oss,1,1,1,1,0,1,0,1
y7e82q_3607,y7e82q,llama,1,1,1,1,0,1,1,1
y7pxrb_3611,y7pxrb,claude,1,1,1,1,0,1,1,1
y7pxrb_3612,y7pxrb,gpt-4o,1,1,1,1,0,1,1,1
y7pxrb_3613,y7pxrb,gpt-oss,1,1,1,1,0,1,1,1
y7pxrb_3614,y7pxrb,llama,1,1,1,1,0,1,1,1
y7r0ih_3617,y7r0ih,claude,1,1,1,1,0,0,0,1
y7r0ih_3618,y7r0ih,gpt-4o,1,1,1,1,0,1,1,1
y7r0ih_3619,y7r0ih,gpt-oss,1,1,1,1,0,1,1,1
y7r0ih_3620,y7r0ih,llama,1,1,1,1,0,0,1,1
y874wi_3624,y874wi,claude,1,1,1,1,0,0,0,1
y874wi_3625,y874wi,gpt-4o,1,1,1,1,0,1,0,1
y874wi_3626,y874wi,gpt-oss,1,1,1,1,0,1,0,1
y874wi_3627,y874wi,llama,1,1,1,1,0,1,0,1
y8bh1m_3631,y8bh1m,claude,1,1,1,1,0,1,1,1
y8bh1m_3632,y8bh1m,gpt-4o,1,1,1,1,0,1,1,1
y8bh1m_3633,y8bh1m,gpt-oss,1,1,1,1,0,1,1,1
y8bh1m_3634,y8bh1m,llama,1,1,1,1,0,1,1,1
y8hhgz_3638,y8hhgz,claude,1,1,1,1,0,1,1,0
y8hhgz_3639,y8hhgz,gpt-4o,1,1,1,1,0,1,1,0
y8hhgz_3640,y8hhgz,gpt-oss,1,1,1,1,0,1,1,1
